employeeID,CountryOfBirth,name,phone,email,gender,birthdate,hiredate,department,role,salary,SSID
902182159,USA,Crystal Murphy,599.305.0202,edwardsbrittney@example.net,female,1974-11-23,2010-09-03,Sales,Account Manager,80778,255-39-6012
610630676,USA,Darlene Barrett,932-892-6652x467,ashleyrobinson@example.net,female,1978-08-31,2022-11-09,Engineering,DevOps Engineer,97264,317-59-7146
147527038,USA,Deborah White,793-611-7772x73277,mwilson@example.net,male,1980-06-16,2024-05-05,Marketing,Content Strategist,84153,633-85-5949
602217206,USA,Stephanie George,(645)915-1240x295,allenchristopher@example.net,female,1985-10-31,2023-04-11,Sales,Sales Executive,69824,606-70-0612
830272302,USA,Terri Benitez,001-567-786-1352x96448,tmitchell@example.org,male,1966-05-25,2011-04-01,Sales,Sales Executive,87984,890-39-5649
171211799,USA,Scott Hale,783.328.1498x091,troywilson@example.net,male,1989-03-24,2022-01-28,HR,Recruiter,82833,825-65-4501
160905184,USA,Mark Mitchell,864.533.1096,alexis33@example.org,female,1976-03-17,2010-06-27,Engineering,Software Engineer,102403,242-11-5349
588710514,China,蒋璐,766-538-0058x3071,pingshen@example.org,male,1978-07-22,2018-01-10,Sales,Sales Executive,92861,095-27-6545
157734368,USA,Tony Castro,508.591.2664x80792,christopher33@example.org,female,2004-09-13,2024-04-15,HR,HR Specialist,73101,169-99-5268
704437237,India,Mahika Merchant,(566)532-9089x954,tandonfaris@example.org,male,1992-09-07,2014-09-17,Sales,Sales Executive,94902,805-64-5546
574946115,USA,Joel Morales,947.391.2230x469,alexisortega@example.net,male,1984-03-06,2018-10-03,Engineering,Software Engineer,104951,129-09-8910
564837370,USA,Monica Garcia,586.856.9624x5580,nicholas88@example.org,male,1972-09-28,2011-12-27,Engineering,Software Engineer,107545,733-05-4384
945467703,USA,Claudia Brown,221.556.5915,chenrandall@example.org,female,1977-06-01,2014-04-24,Engineering,DevOps Engineer,108261,014-61-0666
942603227,India,Onveer Mohan,336.411.8959x144,neha27@example.net,female,1979-02-24,2018-09-20,Marketing,Marketing Manager,71690,664-91-4378
641156415,India,Amara Kant,+1-761-273-6120x792,tanveerchar@example.net,male,1962-04-16,2010-07-09,Sales,Account Manager,90762,763-76-2978
970040829,USA,Ronald Ward,(328)528-1362x090,thomasgalloway@example.com,female,1971-06-04,2019-10-14,Engineering,DevOps Engineer,138638,351-84-0302
835398028,China,沈波,(671)220-1849x29644,yangyao@example.org,male,1970-08-24,2018-12-02,Marketing,Marketing Manager,106909,493-29-5477
226309032,USA,Robert Johnson,(704)847-2397x0968,danielledavis@example.org,female,1975-04-21,2014-05-02,Sales,Account Manager,57115,457-33-9433
215237074,India,Gopal Bawa,+1-967-349-1839,divyabhat@example.org,female,1965-01-18,2010-12-18,Marketing,Marketing Manager,72901,029-58-0385
465272783,India,Kai Bava,(820)367-2611x082,fnagi@example.com,female,1968-05-14,2010-08-24,Engineering,DevOps Engineer,98343,822-12-9120
118010736,India,Chaitanya Grewal,+1-964-687-7502x82296,kulkarniinaya@example.com,male,1973-10-25,2011-10-10,Sales,Account Manager,90114,756-01-6679
313812262,USA,Holly Gibson,964.340.7612x739,nbarnes@example.net,female,1978-03-11,2016-01-28,Sales,Account Manager,64550,824-84-4629
869516245,China,吴旭,(829)548-9920x1024,wuli@example.org,male,1982-02-03,2017-11-04,Engineering,DevOps Engineer,125503,530-02-9005
988322475,USA,Donna Duncan,+1-378-840-1144x151,brandi66@example.com,female,1961-05-15,2021-07-26,Sales,Sales Executive,70113,443-62-8604
227344352,USA,Lauren Bird,001-876-361-5267x69923,josephfigueroa@example.net,male,1969-09-10,2020-04-21,Engineering,Software Engineer,124764,718-02-2343
154863034,USA,Kristen Proctor,(940)951-1363x9285,cochrantim@example.net,female,1980-11-19,2010-01-18,Engineering,DevOps Engineer,106475,513-07-5111
164844492,USA,Marie Cross,6208536126,smiller@example.net,male,1987-06-25,2017-02-11,Engineering,DevOps Engineer,118824,564-34-4012
797944415,India,Ekaja Agrawal,584-763-6396x638,gsampath@example.org,male,1974-03-03,2022-02-08,Marketing,Marketing Manager,88261,839-07-4420
580931394,India,Banjeet Cherian,(681)254-7031x31666,maanav29@example.org,male,1996-01-29,2017-01-30,Marketing,Marketing Manager,106670,074-13-1345
132587801,India,Jhalak Gala,483.833.2749,fiyaz61@example.com,male,1968-10-17,2015-12-06,Engineering,Software Engineer,94293,880-46-5889
277845714,USA,Regina Ellis,338.554.2975x83733,kelseymarquez@example.net,male,2003-08-29,2023-07-12,Engineering,DevOps Engineer,117819,072-74-3115
222815476,USA,Anna Golden,(718)748-7056x659,fsingh@example.net,male,2004-03-26,2024-03-26,Marketing,Content Strategist,97405,845-12-9613
570691010,India,Bhavna Choudhry,8723995315,giriktalwar@example.com,female,1993-10-27,2014-11-06,Engineering,DevOps Engineer,136072,886-72-0387
360275939,China,卓鑫,+1-813-923-6719x481,ping23@example.com,female,1994-09-24,2017-06-29,Sales,Sales Executive,69011,389-50-2728
309187273,USA,Ronald Peterson,393.663.6614,davidemily@example.net,male,1995-09-10,2015-09-18,Engineering,DevOps Engineer,96046,312-92-8632
810471044,China,乔楠,574.708.5060,yang01@example.com,female,1989-08-16,2011-07-29,HR,HR Specialist,67212,328-50-8945
958340767,USA,Richard Reid,001-220-998-5404,james14@example.org,female,1962-12-20,2023-06-12,HR,HR Specialist,67061,840-69-0807
519773669,USA,Matthew Mercado,8502241954,dwalton@example.com,female,1960-07-27,2010-09-26,Sales,Account Manager,68536,426-41-1833
475746006,India,Madhav Dalal,549.822.2189,eesha99@example.org,male,1995-08-13,2023-11-18,Sales,Sales Executive,52838,811-69-4624
953159343,USA,Karen Mckee,737.766.3262,stephen21@example.net,female,1976-03-13,2018-04-02,Sales,Sales Executive,78738,774-07-8765
189734300,USA,Thomas Wilkins,+1-918-829-5680x96455,kmclaughlin@example.net,female,1997-07-18,2023-11-14,Engineering,Software Engineer,87913,114-94-4927
941407219,USA,Dwayne Kaufman,+1-750-307-2272x511,joe64@example.com,female,1962-05-05,2022-08-07,Engineering,Software Engineer,87108,502-27-1270
898993623,China,黄帅,436.607.9225,zlu@example.net,female,1999-03-26,2021-10-04,Marketing,Content Strategist,87185,148-76-7548
923897681,USA,Holly Brown,001-549-382-0981x08585,henrykimberly@example.net,male,1985-09-17,2023-05-27,Sales,Sales Executive,99929,813-44-5256
794246675,USA,Morgan Waters,001-235-555-9136x99133,maria56@example.com,male,2004-06-08,2024-03-26,Engineering,Software Engineer,93805,695-97-6613
332815947,USA,Krystal Burke,001-554-243-0976x511,aimee69@example.org,male,1975-06-14,2020-10-14,HR,HR Specialist,75797,832-29-1262
848025060,USA,Lisa Simmons,217.721.4706x89812,robert40@example.net,male,1998-12-31,2024-02-10,Engineering,DevOps Engineer,86489,147-17-1789
709511657,India,Chandran Rege,4747406125,narasimhantarak@example.com,female,1998-05-04,2024-05-16,Sales,Sales Executive,72486,047-47-3645
766973051,USA,Robert Hughes,8135289833,deborahgutierrez@example.com,male,1980-04-08,2011-01-13,Sales,Account Manager,86840,530-99-6123
898834598,India,Vritti Jhaveri,(297)569-5541x661,fmandal@example.org,male,1998-06-10,2024-05-26,Sales,Account Manager,68080,065-70-4707
416810552,USA,Elizabeth Hampton,666-795-7196x9328,hollowaykevin@example.net,female,1990-11-06,2024-09-13,Engineering,DevOps Engineer,129404,113-50-5947
924045309,China,黄莹,(684)693-4265,yang32@example.net,female,1985-01-27,2021-12-23,Engineering,Software Engineer,121408,699-98-4219
497459257,India,Udyati Lanka,2452340913,dattakrishna@example.org,male,1996-08-10,2021-07-06,Engineering,DevOps Engineer,94634,816-83-2420
401006938,USA,Madison Rhodes,(644)985-1680x54247,ryanbenson@example.com,female,1973-07-16,2023-02-14,Engineering,Software Engineer,102222,804-12-8420
285280050,India,Indira Lalla,3738342848,chaudhryadvika@example.com,male,1993-01-08,2019-07-24,Engineering,DevOps Engineer,95458,437-07-4785
493645462,India,Harini Reddy,8537809828,gchacko@example.net,female,1990-12-08,2014-07-09,HR,Recruiter,79773,232-89-0056
300723115,USA,Theresa Morton PhD,001-811-768-7767x3685,emily51@example.com,female,1981-12-19,2020-01-05,Engineering,Software Engineer,83985,113-90-3748
753632447,India,Madhavi Devan,721-332-2171x355,amrita34@example.org,female,1994-08-05,2020-12-16,Sales,Sales Executive,85505,065-16-1787
525806751,USA,James Hernandez,+1-298-385-2854x19648,mwalker@example.org,male,1996-09-15,2021-11-16,Engineering,Software Engineer,134905,299-50-3162
237182568,USA,Margaret Martin,580-809-6966,allison50@example.org,male,1991-01-13,2012-01-06,Marketing,Marketing Manager,107063,892-43-7207
920591167,Mexico,Antonio Negrón,(316)742-0527,ramireztrinidad@example.net,female,1963-03-05,2010-02-26,HR,HR Specialist,54089,776-96-5535
517633354,China,王兰英,(552)691-0306x6298,lei61@example.net,female,1970-09-02,2016-09-20,Engineering,DevOps Engineer,112923,205-72-5543
547394582,USA,Samuel Rodriguez,001-391-574-4075x689,bstuart@example.com,female,1987-09-18,2011-07-02,Sales,Sales Executive,61984,898-24-7702
280745797,China,陈雷,908-442-7592x72885,weiwen@example.org,female,2005-01-23,2024-04-08,Sales,Account Manager,57125,681-77-7567
440065614,USA,Sean Gardner,916.709.2617x70904,kblackwell@example.com,female,1989-11-07,2022-12-26,Engineering,DevOps Engineer,101860,181-03-3419
877799150,India,Andrew Bhatnagar,512.850.0176x2359,libnidhawan@example.com,male,1980-07-28,2014-06-04,Engineering,Software Engineer,89970,206-69-6420
115012355,USA,Heather Soto,(717)346-0886x0717,juan03@example.com,female,1965-07-21,2010-07-04,Engineering,Software Engineer,110056,592-48-0833
283695770,USA,Catherine Olson,+1-876-765-0365,kbarrett@example.org,male,1965-04-28,2023-06-23,Engineering,DevOps Engineer,91720,629-55-7811
135455799,USA,Luis Thomas,(347)240-9301x4981,andersonmeredith@example.org,male,1986-01-17,2024-08-07,Engineering,DevOps Engineer,99998,659-95-2743
670446514,USA,Derek Williamson,688.288.5060x5201,yolanda18@example.com,male,1995-09-14,2019-01-20,Marketing,Content Strategist,71825,856-97-8804
892458594,India,Veda Uppal,2217430719,chakradhar55@example.org,male,1973-08-22,2010-12-23,Sales,Account Manager,87356,843-98-8926
789377712,USA,Rebecca Mendez,(225)885-6649x6344,enguyen@example.org,male,1984-01-22,2011-08-09,Engineering,Software Engineer,138134,385-29-6704
483544915,USA,Julie Shaw,929-354-3663x8546,david20@example.org,female,1962-07-03,2019-03-23,Engineering,Software Engineer,83249,878-03-7562
832891155,China,吴娟,(696)626-5994x49006,aqiu@example.net,male,2003-06-06,2024-12-29,Sales,Account Manager,88007,238-93-4021
773709809,China,万金凤,9403046638,wanxiuying@example.org,female,1976-07-30,2023-10-03,HR,HR Specialist,58212,763-82-6787
826403161,India,Ojas Ratti,001-910-791-4338,wallaishanvi@example.net,male,1989-08-07,2013-09-05,Engineering,Software Engineer,108165,382-83-1898
854527160,USA,Stephanie Smith,+1-954-674-1870,riverarobert@example.com,female,1997-04-20,2024-01-12,Sales,Account Manager,73568,577-26-1770
732153235,USA,Shane Williams,+1-203-477-3877x043,williamsjody@example.com,female,1971-05-09,2013-05-11,Engineering,Software Engineer,83556,371-17-7297
567982044,USA,Kevin Bell,700-887-9427x18121,cthompson@example.com,female,1998-06-06,2022-06-20,Engineering,Software Engineer,87479,014-53-0560
544872136,USA,Thomas Lee,684.409.1759,hjenkins@example.net,female,1979-08-12,2016-09-03,Marketing,Marketing Manager,81253,824-02-9212
859345160,USA,Kyle Chandler,8497602055,wilkinsonmatthew@example.org,female,1996-10-04,2017-08-29,Sales,Sales Executive,76076,814-55-7862
678696263,India,Qadim Varty,(586)486-5837,quincy83@example.org,male,1963-10-03,2018-02-06,Engineering,DevOps Engineer,133196,578-34-1627
238239196,USA,Joshua Miranda,(987)887-9807x80367,mhoward@example.net,female,1978-07-06,2021-10-10,HR,HR Specialist,49827,090-05-4838
637339259,Canada,Michael Arnold,+1-393-699-7757x08197,jamiedennis@example.net,female,1996-06-30,2021-08-01,Sales,Account Manager,90375,450-36-2731
570861818,India,Tanay Kota,001-916-660-8613x4068,chameliparsa@example.net,male,1985-01-05,2024-03-03,Marketing,Content Strategist,98637,142-45-4993
904203819,South Korea,황준서,+1-307-454-3594,seongho29@example.org,male,2000-04-20,2022-04-17,Engineering,DevOps Engineer,94475,609-25-9052
923970321,USA,Charles Lutz,001-363-539-2381x5299,ralphobrien@example.com,female,1966-07-29,2016-12-04,Marketing,Content Strategist,92366,284-39-5145
578947257,USA,Shannon Riggs,001-273-206-1484x05962,hammondchelsea@example.org,female,1969-06-06,2010-08-28,Sales,Sales Executive,76231,178-83-9139
982357991,Philippines,Stephanie Williams,001-353-820-2062x5823,ann13@example.net,female,1989-09-26,2019-12-30,Sales,Account Manager,57728,342-59-7338
411429021,China,孙桂芳,716.455.4051x6303,fangxiuying@example.org,male,1975-05-20,2013-10-10,Engineering,Software Engineer,80368,794-86-8285
355962448,USA,Sarah Mueller,+1-266-438-9981x72519,wrosario@example.net,female,1981-12-08,2017-11-23,HR,HR Specialist,49559,677-62-9526
678379552,USA,Stephen Adams,001-639-805-0709,bentonbrianna@example.net,male,1962-10-15,2018-06-06,Sales,Sales Executive,83029,230-98-6563
294193740,India,Radha Keer,823-712-4413,hansrajata@example.com,nonbinary,1981-06-01,2020-12-27,Sales,Sales Executive,59968,671-65-2023
126369910,USA,Gary Owens,+1-547-237-4670x704,dfrye@example.com,female,2003-03-18,2023-04-11,Sales,Sales Executive,92567,337-02-2211
473134321,USA,Summer Silva,2105980957,fjuarez@example.org,female,1977-04-29,2013-04-12,HR,Recruiter,66510,815-52-7615
622092330,USA,Adam Morrison,698-588-3129x6696,kristen51@example.net,female,2001-03-29,2021-11-02,Engineering,DevOps Engineer,126974,740-40-7016
992397139,India,Adweta Thaman,938-552-5577,lajitadalal@example.net,female,1982-04-26,2015-12-03,Marketing,Content Strategist,58153,361-94-7487
821803257,USA,Melinda Acosta,+1-854-318-9220x2384,rogerskimberly@example.com,female,1959-11-04,2016-05-16,Sales,Sales Executive,67854,371-44-3417
324707709,USA,Courtney Jones,+1-292-636-8069x15762,matthewwalker@example.com,male,1963-08-30,2013-05-15,Sales,Account Manager,93849,628-38-2249
589359446,USA,Stephanie Ayers,(274)817-8701x2107,idoyle@example.net,male,1973-08-09,2018-01-22,Engineering,Software Engineer,99394,256-80-4190
553410552,India,Fitan Date,(416)738-2576,odube@example.net,female,1989-11-11,2010-08-11,Marketing,Marketing Manager,108570,758-73-8075
163284103,USA,Jennifer Price,241.362.8907x183,dfleming@example.com,male,1966-09-19,2020-03-20,HR,HR Specialist,47681,858-99-8331
760201490,USA,Harry Gibson,902.231.8356,sophia56@example.com,female,1970-02-07,2024-04-29,Engineering,DevOps Engineer,125921,878-13-2180
875457050,India,Gavin Misra,+1-229-308-6441x25753,comarabhimanyu@example.net,male,1991-01-23,2016-02-29,Engineering,Software Engineer,87290,078-43-2321
986157505,USA,Manuel Lindsey,738.485.0841x86248,ebailey@example.net,female,1964-04-25,2013-09-21,Engineering,Software Engineer,101606,087-48-1790
545884342,USA,Ronnie Roth,(770)217-9219,kyle01@example.net,male,1980-12-17,2018-10-08,Engineering,DevOps Engineer,132158,078-30-2086
760687475,China,王淑珍,787-344-5083,jie66@example.org,female,2001-12-16,2022-01-18,HR,Recruiter,85837,512-33-9558
685099233,USA,Megan Mcmillan,+1-784-872-8581x49086,schapman@example.net,female,1980-06-26,2017-12-15,Sales,Sales Executive,83140,228-69-8861
637992180,USA,Steven Singleton,593.420.1163x937,amberadkins@example.net,female,1979-08-18,2014-01-20,Sales,Account Manager,60064,120-23-1268
667532827,USA,Heather Kim,483.610.3631,heather49@example.com,female,1966-05-02,2020-08-27,Sales,Account Manager,80707,884-06-3675
550258477,USA,Brenda Barton,(698)805-8035x2639,katkinson@example.org,female,1982-06-13,2018-01-05,Marketing,Content Strategist,61904,197-14-4776
658847032,USA,Nicole Oneill,4445290885,jorge34@example.org,female,2000-02-14,2023-06-10,Engineering,Software Engineer,81096,523-58-6360
168091910,USA,Gabrielle Scott,001-663-381-5432x077,ericlawson@example.net,female,1979-08-05,2011-05-03,Sales,Account Manager,66956,113-35-1156
834676804,India,Henry Cherian,275.402.3462x90512,charitayohannan@example.org,male,1982-11-25,2018-05-19,Engineering,Software Engineer,102511,308-36-2180
239448174,USA,Amy Andersen,7383426646,davidortiz@example.net,male,1971-12-31,2013-06-14,HR,HR Specialist,62105,558-41-3340
362883655,USA,Kimberly Brown,001-484-382-3425x170,wnorris@example.org,male,1969-02-03,2012-07-21,HR,Recruiter,65236,740-44-6544
528972386,USA,Charles Gray,428-797-5069x049,fmiranda@example.org,female,1998-12-05,2019-02-16,Engineering,DevOps Engineer,127404,812-77-1972
340529809,USA,Lisa Mathis,3253455627,calderonadrian@example.net,female,1985-02-14,2011-01-18,HR,HR Specialist,66239,228-74-1087
754690489,USA,James Clark,908-736-8265x73675,jenniferclarke@example.com,female,1986-06-14,2022-09-04,Sales,Sales Executive,80522,887-48-4009
217167871,Mexico,José Emilio Zoé Reynoso,001-714-441-5051x99766,margarita09@example.com,female,1985-05-04,2020-09-16,Marketing,Content Strategist,93032,390-14-7860
845684289,USA,Michael Walsh,3365678712,mcdonaldmelissa@example.com,female,1985-10-08,2023-02-13,Engineering,Software Engineer,99896,089-95-7217
625205548,USA,Jason Cook,(423)651-0447x098,manuel12@example.org,female,1966-09-09,2021-09-07,Sales,Sales Executive,65681,124-32-1302
351156316,USA,Kelsey Lozano,001-601-728-1901x3547,pclements@example.org,female,1982-07-07,2019-08-19,HR,HR Specialist,60855,510-55-4827
482051030,USA,Alexis Kane,286-757-9638x2110,nwebster@example.com,male,2004-06-10,2024-03-07,Marketing,Content Strategist,95659,210-42-1606
566231409,USA,Theresa Harris,+1-544-797-1365x31498,erice@example.org,female,1963-05-30,2010-02-14,HR,HR Specialist,81113,401-97-4001
469766038,India,Harita Tailor,410-722-7825x0105,mannyashasvi@example.com,male,1983-06-20,2011-08-20,Engineering,DevOps Engineer,120786,675-82-5864
687807201,India,Nakul Sheth,+1-671-705-0520x2455,urvicheema@example.com,male,1990-06-11,2021-02-28,Engineering,DevOps Engineer,121091,057-36-8242
364019007,USA,Thomas Jackson,(376)339-7375x61894,nielsenemily@example.com,female,1996-06-23,2021-11-25,Engineering,DevOps Engineer,86373,553-84-9954
896391070,China,赵燕,(402)414-2411x754,than@example.com,female,1983-11-18,2014-04-17,Marketing,Marketing Manager,63232,162-08-8455
648441994,USA,William Kim,611.664.6031x4678,garciadana@example.com,female,2004-08-12,2024-06-20,Sales,Sales Executive,82703,327-90-4986
450115581,USA,Brandon Brooks,001-316-400-0991x43385,frederick74@example.org,male,1961-02-07,2024-12-07,Sales,Sales Executive,89537,764-35-1462
676311404,China,柯桂香,(363)834-6168x5595,azhou@example.net,male,1994-12-19,2014-06-26,Engineering,DevOps Engineer,105959,222-30-4284
